ID,Kidhome,Teenhome,Income,Age,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
10323,0,1,49413.0,73,False,True,False,False,False,False,True,False,False,False,False
7947,1,1,42231.0,56,False,True,False,False,False,False,True,False,False,False,False
1891,0,0,78789.0,45,False,False,True,False,False,True,False,False,False,False,False
2570,0,1,56534.0,57,False,True,False,False,False,False,False,False,True,False,False
9256,0,1,58350.0,54,False,True,False,False,False,False,False,True,False,False,False
295,0,0,81217.0,36,False,True,False,False,False,False,False,True,False,False,False
7397,0,1,49090.0,74,False,True,False,False,False,False,False,True,False,False,False
6349,0,0,61787.0,38,False,False,True,False,False,True,False,False,False,False,False
10790,1,0,18169.0,40,False,False,False,True,False,False,True,False,False,False,False
10398,1,0,24336.0,44,False,False,False,False,False,False,False,True,False,False,False
2431,0,0,18222.0,35,False,True,False,False,False,False,True,False,False,False,False
550,0,1,62335.0,73,False,True,False,False,False,True,False,False,False,False,False
1890,1,1,42033.0,54,False,False,False,False,False,False,False,False,True,False,False
10742,0,0,86580.0,42,False,False,False,True,False,False,True,False,False,False,False
10356,1,1,41437.0,68,False,False,False,True,False,True,False,False,False,False,False
4676,0,2,73705.0,74,False,False,True,False,False,False,False,False,False,True,False
8852,0,1,61064.0,49,False,True,False,False,False,False,True,False,False,False,False
3565,1,1,38452.0,70,False,False,True,False,False,False,True,False,False,False,False
5294,1,0,18358.0,36,False,True,False,False,False,False,False,True,False,False,False
1958,0,1,55012.0,52,False,False,False,True,False,False,False,False,True,False,False
7349,1,0,9722.0,52,True,False,False,False,False,False,False,False,True,False,False
8799,1,0,38175.0,41,False,False,False,True,False,False,True,False,False,False,False
1351,0,1,58656.0,69,False,False,True,False,False,False,False,False,True,False,False
1045,0,1,52117.0,60,False,True,False,False,False,False,False,False,True,False,False
7732,1,0,64813.0,47,False,True,False,False,False,False,True,False,False,False,False
8070,0,1,54222.0,52,False,False,False,True,False,False,True,False,False,False,False
477,0,0,83512.0,39,False,True,False,False,False,False,True,False,False,False,False
7832,0,1,77520.0,66,False,False,True,False,False,False,True,False,False,False,False
2202,0,1,41154.0,47,False,True,False,False,False,False,False,False,True,False,False
7396,0,0,80398.0,59,False,True,False,False,False,False,True,False,False,False,False
4055,1,0,18746.0,33,True,False,False,False,False,False,False,True,False,False,False
10340,1,0,35196.0,41,False,True,False,False,False,False,False,False,True,False,False
10091,0,1,60230.0,69,False,True,False,False,False,False,False,True,False,False,False
7629,1,1,22108.0,48,False,True,False,False,False,False,True,False,False,False,False
10640,1,1,44392.0,51,False,True,False,False,False,False,False,False,True,False,False
3498,0,1,55424.0,49,False,False,False,True,False,False,True,False,False,False,False
6742,1,0,17688.0,46,False,True,False,False,False,False,True,False,False,False,False
1172,0,0,92491.0,42,False,False,False,True,False,False,True,False,False,False,False
569,0,0,90273.0,34,False,True,False,False,False,False,False,True,False,False,False
4686,0,0,82571.0,63,False,False,False,True,False,False,False,False,False,True,False
1381,1,0,38513.0,43,False,False,False,True,False,False,False,True,False,False,False
2634,1,0,16653.0,46,False,False,True,False,False,False,False,True,False,False,False
10905,1,1,42586.0,70,False,True,False,False,False,False,False,False,True,False,False
1744,0,1,23529.0,60,True,False,False,False,False,False,False,True,False,False,False
1000,1,1,74881.0,64,False,False,True,False,False,False,False,False,True,False,False
3828,0,1,71107.0,74,False,True,False,False,False,False,True,False,False,False,False
8605,1,1,46910.0,61,False,False,False,True,False,False,False,False,True,False,False
10304,0,0,18690.0,66,False,True,False,False,False,False,True,False,False,False,False
4351,1,1,37244.0,70,False,True,False,False,False,True,False,False,False,False,False
10129,0,0,82427.0,59,False,True,False,False,False,False,False,False,True,False,False
2499,0,1,75342.0,67,False,False,False,False,False,False,False,True,False,False,False
10092,0,1,70044.0,71,False,True,False,False,False,True,False,False,False,False,False
7500,1,1,79146.0,58,False,True,False,False,False,False,False,True,False,False,False
5796,0,0,77437.0,62,False,True,False,False,False,False,True,False,False,False,False
10556,0,1,54984.0,66,False,True,False,False,False,False,True,False,False,False,False
1064,1,0,42403.0,54,False,False,False,True,False,False,True,False,False,False,False
48,0,1,55761.0,61,False,True,False,False,False,False,False,False,True,False,False
7610,1,0,37292.0,42,False,True,False,False,False,False,False,False,True,False,False
263,0,0,45576.0,80,False,False,False,True,False,False,False,True,False,False,False
10814,0,0,70321.0,78,False,True,False,False,False,False,False,False,True,False,False
9710,0,1,58086.0,56,False,False,False,True,False,True,False,False,False,False,False
9292,0,0,81795.0,73,False,True,False,False,False,False,True,False,False,False,False
10250,0,0,28389.0,78,True,False,False,False,False,False,False,False,True,False,False
7881,0,0,66835.0,79,False,False,True,False,False,False,True,False,False,False,False
5847,0,1,69901.0,56,False,True,False,False,False,True,False,False,False,False,False
737,0,0,80360.0,76,False,False,False,True,False,False,True,False,False,False,False
3571,0,1,63342.0,64,False,False,False,True,False,False,False,False,True,False,False
7807,0,1,44989.0,51,False,True,False,False,False,False,True,False,False,False,False
3878,1,0,31859.0,45,False,False,False,False,False,False,False,True,False,False,False
5092,0,1,51569.0,76,False,False,False,True,False,False,False,False,False,True,False
2154,1,1,30372.0,54,False,True,False,False,False,False,False,False,False,True,False
5394,1,1,16014.0,46,True,False,False,False,False,False,False,True,False,False,False
3798,1,1,41120.0,57,False,True,False,False,False,False,True,False,False,False,False
3524,1,0,39763.0,54,False,False,True,False,False,False,False,True,False,False,False
5247,1,1,38725.0,70,False,False,False,True,False,False,True,False,False,False,False
5883,1,0,77981.0,53,False,True,False,False,False,False,True,False,False,False,False
2118,0,1,62905.0,61,False,False,False,False,False,False,True,False,False,False,False
8812,1,0,13533.0,46,False,False,False,False,False,True,False,False,False,False,False
6616,0,1,59481.0,50,False,True,False,False,False,False,False,False,True,False,False
2797,0,1,72117.0,48,False,True,False,False,False,False,True,False,False,False,False
4328,1,0,21955.0,39,False,False,False,False,False,False,True,False,False,False,False
9167,0,1,67131.0,69,False,True,False,False,False,False,True,False,False,False,False
10560,1,0,36802.0,45,False,False,False,True,False,False,False,True,False,False,False
2631,0,0,71853.0,43,False,True,False,False,False,False,False,False,True,False,False
8312,0,0,28249.0,64,True,False,False,False,False,False,True,False,False,False,False
5534,0,1,47808.0,50,False,False,True,False,False,False,True,False,False,False,False
5093,1,0,25509.0,51,False,False,False,True,False,True,False,False,False,False,False
7592,0,0,51012.0,79,False,False,False,True,False,False,True,False,False,False,False
8895,0,0,70596.0,40,False,True,False,False,False,False,False,True,False,False,False
8584,0,0,85431.0,73,False,False,False,True,False,False,False,False,True,False,False
2694,0,1,42664.0,58,False,True,False,False,False,False,True,False,False,False,False
8910,1,1,42586.0,70,False,True,False,False,False,False,False,False,True,False,False
7433,1,0,29760.0,40,False,True,False,False,False,False,False,True,False,False,False
164,0,0,28973.0,48,False,False,False,True,False,False,True,False,False,False,False
10477,1,0,39435.0,52,False,False,False,True,False,False,False,False,True,False,False
2681,0,0,65370.0,41,False,False,False,False,False,False,True,False,False,False,False
5150,1,0,20194.0,46,True,False,False,False,False,False,False,True,False,False,False
5283,1,1,42473.0,49,False,False,False,True,False,False,False,True,False,False,False
9645,0,0,64590.0,57,False,True,False,False,False,False,True,False,False,False,False
10678,0,1,71232.0,66,False,True,False,False,False,False,False,False,True,False,False
7261,1,1,34600.0,54,False,True,False,False,False,False,False,False,True,False,False
9648,1,1,46904.0,58,False,True,False,False,False,False,False,True,False,False,False
2870,0,1,49094.0,52,False,True,False,False,False,False,True,False,False,False,False
8008,1,0,36075.0,42,False,True,False,False,False,False,False,False,True,False,False
1513,1,1,60839.0,46,False,False,False,False,False,False,False,False,True,False,False
6173,0,1,77298.0,46,False,True,False,False,False,False,False,False,True,False,False
1419,1,1,34026.0,75,False,True,False,False,False,False,False,False,True,False,False
9150,1,1,48918.0,62,False,False,False,True,False,False,False,True,False,False,False
7960,0,0,82122.0,63,False,False,False,False,False,False,False,False,True,False,False
1250,1,0,37697.0,49,False,True,False,False,False,False,False,True,False,False,False
9905,1,1,34074.0,73,False,True,False,False,False,False,False,False,True,False,False
10691,1,1,28520.0,65,False,False,True,False,False,False,True,False,False,False,False
7002,0,1,62535.0,70,False,True,False,False,False,False,False,True,False,False,False
2952,1,0,36273.0,48,False,False,True,False,False,False,False,True,False,False,False
8439,0,2,63404.0,61,False,True,False,False,False,False,False,False,True,False,False
762,1,0,75774.0,44,False,False,False,False,False,False,False,False,True,False,False
2831,0,1,78416.0,49,False,True,False,False,False,False,False,False,True,False,False
6977,0,1,75702.0,51,False,True,False,False,False,False,False,False,True,False,False
6289,1,1,59385.0,74,False,False,True,False,False,False,False,False,True,False,False
4168,1,1,37070.0,59,False,True,False,False,False,False,False,True,False,False,False
8397,1,1,44689.0,74,False,True,False,False,False,False,True,False,False,False,False
9284,0,1,53977.0,67,False,True,False,False,False,False,False,False,True,False,False
6237,0,2,7144.0,59,False,False,False,True,False,False,False,True,False,False,False
3130,1,1,18701.0,61,False,True,False,False,False,False,False,True,False,False,False
1619,0,0,90369.0,69,False,True,False,False,False,False,True,False,False,False,False
1990,0,0,63159.0,51,False,False,False,True,False,False,False,True,False,False,False
5513,1,1,37758.0,59,False,True,False,False,False,False,False,False,True,False,False
269,0,1,46757.0,62,False,False,False,True,False,False,False,True,False,False,False
8093,0,0,79734.0,56,False,False,True,False,False,False,True,False,False,False,False
10513,0,0,63207.0,33,False,True,False,False,False,False,False,False,True,False,False
10177,0,1,72071.0,71,False,True,False,False,False,True,False,False,False,False,False
2549,1,0,21840.0,42,False,False,False,True,False,False,False,False,True,False,False
5782,0,1,58582.0,43,False,False,False,False,False,False,False,False,True,False,False
10057,0,0,72282.0,74,False,True,False,False,False,False,False,True,False,False,False
10307,0,2,50387.0,69,False,True,False,False,False,False,True,False,False,False,False
8566,1,1,32583.0,64,False,False,False,True,False,False,False,False,True,False,False
2415,0,1,62568.0,63,False,True,False,False,False,False,False,False,True,False,False
5684,1,1,44635.0,54,False,False,True,False,False,True,False,False,False,False,False
8334,1,1,33316.0,54,False,False,True,False,False,False,False,True,False,False,False
9166,0,1,63967.0,57,False,True,False,False,False,False,True,False,False,False,False
1440,0,0,52513.0,47,False,False,False,False,False,False,False,False,True,False,False
78,1,0,25293.0,56,False,True,False,False,False,False,True,False,False,False,False
5441,0,1,54111.0,60,False,False,False,True,False,False,False,False,False,True,False
5302,0,0,78394.0,39,False,True,False,False,False,False,False,False,True,False,False
4687,0,0,80739.0,67,False,False,True,False,False,False,True,False,False,False,False
1087,1,0,22669.0,50,False,False,True,False,False,False,False,False,True,False,False
6859,1,0,29236.0,38,False,True,False,False,False,False,False,True,False,False,False
9860,0,1,44911.0,66,False,True,False,False,False,False,False,False,True,False,False
7129,0,1,54693.0,63,False,False,False,True,False,False,True,False,False,False,False
5866,1,0,48186.0,51,False,True,False,False,False,False,False,False,True,False,False
10521,1,1,54809.0,48,False,True,False,False,False,False,True,False,False,False,False
7393,1,1,41580.0,47,False,True,False,False,False,False,False,False,True,False,False
7849,0,0,80336.0,55,False,False,False,True,False,False,True,False,False,False,False
332,0,1,47743.0,68,False,True,False,False,False,False,True,False,False,False,False
9847,0,1,62972.0,70,False,False,False,False,False,False,True,False,False,False,False
531,0,1,57333.0,71,False,False,False,True,False,True,False,False,False,False,False
9576,1,0,32313.0,43,False,False,False,True,False,False,False,False,True,False,False
6906,0,0,84953.0,72,False,False,True,False,False,False,False,False,False,True,False
7419,1,0,27071.0,57,False,False,True,False,False,True,False,False,False,False,False
3170,0,0,68148.0,68,False,False,True,False,False,False,False,False,True,False,False
8527,1,1,65735.0,60,False,False,True,False,False,False,False,False,True,False,False
7872,0,0,86836.0,50,False,False,False,True,False,False,True,False,False,False,False
9931,1,1,4023.0,62,False,False,False,True,False,False,True,False,False,False,False
10595,0,0,30093.0,35,False,True,False,False,False,False,True,False,False,False,False
4609,0,1,57705.0,59,False,False,False,True,False,False,True,False,False,False,False
5010,1,0,25008.0,37,False,True,False,False,False,False,False,True,False,False,False
4427,0,0,83257.0,30,False,False,False,False,False,False,False,True,False,False,False
11148,1,0,22280.0,50,False,True,False,False,False,False,False,False,True,False,False
1168,0,0,72159.0,47,False,False,False,True,False,False,True,False,False,False,False
9595,0,0,64260.0,64,False,True,False,False,False,False,False,False,True,False,False
10163,0,0,82733.0,41,False,False,False,True,False,False,False,True,False,False,False
2886,0,1,74290.0,54,False,False,True,False,False,True,False,False,False,False,False
6710,2,1,58217.0,74,False,False,True,False,False,False,False,True,False,False,False
5316,0,0,21024.0,49,False,False,True,False,False,False,False,False,True,False,False
9029,0,0,70116.0,53,False,False,False,True,False,False,True,False,False,False,False
521,1,0,54006.0,40,False,True,False,False,False,False,False,False,True,False,False
1459,0,1,69063.0,59,False,False,False,True,False,False,True,False,False,False,False
10241,0,0,11448.0,50,False,False,False,False,False,True,False,False,False,False,False
1630,0,1,61825.0,46,False,True,False,False,False,False,False,True,False,False,False
3254,1,0,70886.0,54,False,True,False,False,False,False,True,False,False,False,False
9064,0,0,69109.0,43,False,True,False,False,False,False,True,False,False,False,False
3678,1,1,60208.0,52,False,True,False,False,False,False,False,False,False,True,False
4227,1,1,32889.0,57,False,False,True,False,False,False,False,False,True,False,False
9467,1,0,34738.0,41,False,True,False,False,False,False,False,True,False,False,False
8486,1,0,30538.0,54,False,False,True,False,False,False,False,False,True,False,False
2186,0,0,82326.0,48,False,False,False,False,False,False,False,False,True,False,False
3286,1,0,26642.0,58,False,False,False,True,False,True,False,False,False,False,False
8602,0,1,69932.0,61,False,True,False,False,False,True,False,False,False,False,False
3722,1,1,44503.0,53,False,True,False,False,False,False,False,True,False,False,False
6715,0,1,60200.0,77,False,False,False,True,False,False,False,True,False,False,False
4796,0,1,49638.0,73,False,True,False,False,False,True,False,False,False,False,False
9612,0,0,23830.0,38,False,False,False,False,False,False,False,True,False,False,False
3766,0,0,33051.0,66,False,False,True,False,False,False,False,False,False,True,False
1399,0,0,72905.0,67,False,True,False,False,False,False,True,False,False,False,False
1570,0,1,69702.0,74,False,False,False,True,False,False,False,False,True,False,False
3426,1,0,70300.0,50,False,True,False,False,False,True,False,False,False,False,False
3074,0,0,70643.0,41,False,False,False,True,False,False,True,False,False,False,False
8341,1,0,30396.0,56,False,False,False,True,False,False,True,False,False,False,False
5180,0,1,50616.0,57,False,False,False,True,False,True,False,False,False,False,False
6461,0,1,62772.0,56,False,False,True,False,False,False,False,True,False,False,False
7679,0,0,30298.0,40,False,False,False,True,False,False,False,True,False,False,False
10702,1,0,52413.0,41,False,True,False,False,False,False,False,True,False,False,False
7505,1,1,44155.0,68,False,False,False,True,False,False,True,False,False,False,False
5113,0,0,86979.0,54,False,False,False,True,False,True,False,False,False,False,False
10858,1,1,76532.0,50,False,True,False,False,False,False,False,False,True,False,False
2961,1,0,42081.0,43,False,True,False,False,False,False,True,False,False,False,False
2747,0,0,67546.0,37,False,False,False,True,False,False,True,False,False,False,False
3010,0,0,88420.0,36,False,False,True,False,False,False,False,False,True,False,False
5790,1,0,31158.0,40,False,True,False,False,False,False,True,False,False,False,False
6892,0,1,61671.0,57,False,True,False,False,False,True,False,False,False,False,False
1743,0,0,69719.0,51,False,True,False,False,False,False,False,True,False,False,False
3578,0,1,49160.0,76,False,True,False,False,False,True,False,False,False,False,False
8462,1,0,24882.0,47,True,False,False,False,False,False,False,False,True,False,False
5558,0,0,90933.0,71,False,False,False,True,False,False,False,True,False,False,False
4619,0,0,113734.0,80,False,False,False,True,False,False,False,True,False,False,False
8780,0,1,59292.0,75,False,False,False,True,False,False,False,False,True,False,False
10789,1,1,45759.0,61,False,False,False,True,False,False,True,False,False,False,False
10779,0,0,22148.0,42,False,True,False,False,False,False,False,True,False,False,False
5896,0,0,73395.0,38,False,False,True,False,False,False,True,False,False,False,False
2337,1,0,29819.0,54,False,True,False,False,False,True,False,False,False,False,False
10951,0,1,45688.0,57,False,True,False,False,False,False,True,False,False,False,False
544,0,0,62820.0,71,False,True,False,False,False,False,True,False,False,False,False
17,0,1,60491.0,54,False,False,False,True,False,False,True,False,False,False,False
10680,1,0,33235.0,39,False,True,False,False,False,False,False,False,True,False,False
3265,0,0,35701.0,66,False,True,False,False,False,False,True,False,False,False,False
5623,1,0,31535.0,45,False,False,True,False,False,False,True,False,False,False,False
5832,0,0,92556.0,65,False,False,False,False,False,False,False,False,True,False,False
5544,0,1,67384.0,55,False,True,False,False,False,False,False,True,False,False,False
6417,0,0,80573.0,54,False,False,True,False,False,False,False,False,True,False,False
5831,0,1,77870.0,58,False,True,False,False,False,False,True,False,False,False,False
7101,0,1,52278.0,62,False,False,False,True,False,False,False,False,False,True,False
10176,0,1,57107.0,57,False,True,False,False,False,False,False,True,False,False,False
2326,0,0,18929.0,35,False,True,False,False,False,False,True,False,False,False,False
4385,1,0,36038.0,44,False,False,False,True,False,False,False,True,False,False,False
2929,0,0,20180.0,49,False,True,False,False,False,False,False,True,False,False,False
10686,1,1,34230.0,60,False,False,False,True,False,False,False,False,True,False,False
2546,0,1,31878.0,48,False,False,False,False,False,False,False,True,False,False,False
3283,0,1,70932.0,53,False,False,False,False,False,False,True,False,False,False,False
3138,0,0,91249.0,69,False,True,False,False,False,False,False,True,False,False,False
4994,0,0,77598.0,82,False,False,True,False,False,False,False,True,False,False,False
7966,1,1,80982.0,66,False,True,False,False,False,False,False,True,False,False,False
3112,1,0,22701.0,48,False,False,True,False,False,False,True,False,False,False,False
10872,0,1,55212.0,56,False,False,False,True,False,False,True,False,False,False,False
2181,0,0,70617.0,55,False,True,False,False,False,False,True,False,False,False,False
1867,0,0,64849.0,68,False,True,False,False,False,False,False,True,False,False,False
1518,1,1,62694.0,60,False,False,True,False,False,False,True,False,False,False,False
5734,1,1,61917.0,51,False,False,False,True,False,False,True,False,False,False,False
2878,0,1,67472.0,78,False,False,False,True,False,False,True,False,False,False,False
1458,1,0,21059.0,43,False,False,True,False,False,False,True,False,False,False,False
7007,2,0,29543.0,57,False,False,True,False,False,False,True,False,False,False,False
6200,0,1,75903.0,74,False,True,False,False,False,False,True,False,False,False,False
1403,1,1,34984.0,50,False,False,False,False,False,False,False,False,True,False,False
4827,0,1,54998.0,69,False,False,False,True,False,False,False,True,False,False,False
6250,0,1,54356.0,76,False,False,False,True,False,False,False,False,False,True,False
9291,0,1,34242.0,66,False,False,True,False,False,False,True,False,False,False,False
2478,1,0,25410.0,52,False,True,False,False,False,False,True,False,False,False,False
1139,0,0,73356.0,41,False,False,False,True,False,False,True,False,False,False,False
5138,0,1,28320.0,75,False,True,False,False,False,False,False,False,True,False,False
5393,1,0,23763.0,48,False,True,False,False,False,False,False,True,False,False,False
10413,0,0,72570.0,41,False,True,False,False,False,False,True,False,False,False,False
5015,1,0,34529.0,49,False,False,True,False,False,False,True,False,False,False,False
10868,0,0,70792.0,74,False,True,False,False,False,False,False,False,False,True,False
10676,0,0,63211.0,43,False,True,False,False,False,False,True,False,False,False,False
2495,0,1,83891.0,51,False,False,True,False,False,False,True,False,False,False,False
7842,1,1,36065.0,57,False,True,False,False,False,False,False,True,False,False,False
9955,0,1,39898.0,71,False,True,False,False,False,False,False,False,True,False,False
6663,0,0,51141.0,85,False,False,False,True,False,False,False,True,False,False,False
2162,0,1,56939.0,49,False,True,False,False,False,False,True,False,False,False,False
3434,0,0,80872.0,74,False,True,False,False,False,False,False,True,False,False,False
7919,0,0,72335.0,49,False,False,False,True,False,False,False,False,True,False,False
5626,0,0,61798.0,61,False,False,False,True,False,False,False,True,False,False,False
6428,0,0,76842.0,75,False,False,False,True,False,False,False,False,False,True,False
8514,1,0,29478.0,49,False,True,False,False,False,False,False,False,True,False,False
10448,0,1,46998.0,69,False,True,False,False,False,False,False,True,False,False,False
2109,0,0,96843.0,35,False,True,False,False,False,False,False,True,False,False,False
7530,1,1,56551.0,75,False,False,False,True,False,False,False,False,False,True,False
8925,0,1,70053.0,60,False,False,True,False,False,False,True,False,False,False,False
3009,0,0,71670.0,63,False,False,False,True,False,False,False,False,False,True,False
6355,1,1,44359.0,47,False,True,False,False,False,False,True,False,False,False,False
3517,1,1,40887.0,73,False,True,False,False,False,False,False,True,False,False,False
1158,0,1,48877.0,59,False,True,False,False,False,True,False,False,False,False,False
6203,0,0,74485.0,78,False,True,False,False,False,False,False,False,True,False,False
7165,0,1,64474.0,53,False,True,False,False,False,False,False,False,True,False,False
3595,0,1,77226.0,62,False,True,False,False,False,False,False,False,True,False,False
8537,0,0,72643.0,76,False,True,False,False,False,False,False,False,False,True,False
4331,0,0,85738.0,47,False,False,True,False,False,False,False,False,True,False,False
6281,0,1,55686.0,59,False,True,False,False,False,True,False,False,False,False,False
4338,1,0,39062.0,42,False,True,False,False,False,False,False,True,False,False,False
2452,1,1,34600.0,54,False,True,False,False,False,False,False,False,True,False,False
9507,0,1,40794.0,50,False,True,False,False,False,False,True,False,False,False,False
8360,1,1,54690.0,54,False,False,False,False,False,False,True,False,False,False,False
10311,0,1,4428.0,56,False,True,False,False,False,False,True,False,False,False,False
5117,0,0,32632.0,62,False,False,False,False,False,False,True,False,False,False,False
4867,1,1,38236.0,57,False,False,False,True,False,False,False,True,False,False,False
9289,1,0,36781.0,46,False,True,False,False,False,False,True,False,False,False,False
10913,1,0,31385.0,41,False,False,True,False,False,False,False,True,False,False,False
3032,1,0,24570.0,41,False,True,False,False,False,False,True,False,False,False,False
8524,1,0,25509.0,51,False,False,False,True,False,True,False,False,False,False,False
3334,0,0,94642.0,74,False,True,False,False,False,False,True,False,False,False,False
4470,0,1,58646.0,63,False,False,True,False,False,False,True,False,False,False,False
1406,1,1,53201.0,50,False,True,False,False,False,False,False,True,False,False,False
8619,0,1,21994.0,68,False,True,False,False,False,False,False,False,True,False,False
10821,1,1,57113.0,47,False,True,False,False,False,False,True,False,False,False,False
4552,0,0,51373.0,34,False,True,False,False,False,False,True,False,False,False,False
898,1,0,23477.0,39,False,True,False,False,False,False,True,False,False,False,False
9797,0,1,58116.0,69,False,True,False,False,False,False,True,False,False,False,False
10949,0,0,72968.0,62,False,False,False,True,False,True,False,False,False,False,False
8212,0,1,39791.0,54,False,False,True,False,False,False,True,False,False,False,False
6248,0,0,91712.0,78,False,False,True,False,False,False,False,True,False,False,False
10164,0,1,94472.0,67,False,True,False,False,False,False,False,True,False,False,False
4547,1,1,13672.0,65,False,True,False,False,False,False,False,False,True,False,False
6815,0,0,96547.0,45,False,False,False,False,False,False,True,False,False,False,False
4122,0,0,79205.0,50,False,True,False,False,False,False,True,False,False,False,False
10841,0,1,56559.0,50,False,False,False,True,False,False,False,False,True,False,False
5370,1,0,32644.0,52,False,False,False,True,False,False,True,False,False,False,False
176,0,1,67506.0,45,False,False,False,False,False,False,False,True,False,False,False
4860,1,0,24206.0,55,False,True,False,False,False,False,False,True,False,False,False
10757,1,0,28420.0,58,False,False,False,True,False,True,False,False,False,False,False
4023,1,0,22979.0,55,False,True,False,False,False,False,True,False,False,False,False
6679,0,0,33279.0,59,False,True,False,False,False,False,False,True,False,False,False
9923,1,1,46423.0,53,False,False,True,False,False,False,False,True,False,False,False
7181,0,1,30368.0,48,False,True,False,False,False,False,True,False,False,False,False
3599,0,1,63684.0,55,False,True,False,False,False,False,True,False,False,False,False
405,0,1,41638.0,61,False,True,False,False,False,True,False,False,False,False,False
6870,0,1,68805.0,66,False,False,False,True,False,True,False,False,False,False,False
832,0,1,65814.0,59,False,False,False,True,False,False,False,False,True,False,False
2002,0,0,71964.0,67,False,True,False,False,False,True,False,False,False,False,False
3657,1,0,39146.0,39,False,True,False,False,False,False,False,True,False,False,False
500,0,0,96876.0,48,False,True,False,False,False,False,False,False,True,False,False
1951,0,0,34445.0,44,True,False,False,False,False,False,True,False,False,False,False
3262,0,0,68281.0,67,False,True,False,False,False,False,False,True,False,False,False
4102,1,1,37284.0,50,False,False,False,False,False,False,True,False,False,False,False
7042,0,0,36790.0,42,False,True,False,False,False,False,True,False,False,False,False
10598,1,1,27943.0,58,False,True,False,False,False,False,False,False,True,False,False
255,1,1,22263.0,74,False,True,False,False,False,True,False,False,False,False,False
2375,1,2,30261.0,53,False,True,False,False,False,False,False,False,True,False,False
9829,1,0,28587.0,47,False,True,False,False,False,False,False,False,True,False,False
6214,1,0,43815.0,43,False,False,True,False,False,False,True,False,False,False,False
4954,1,1,48195.0,69,False,True,False,False,False,False,True,False,False,False,False
7861,0,1,77027.0,73,False,False,True,False,False,False,True,False,False,False,False
4837,0,1,71322.0,60,False,False,False,True,False,False,True,False,False,False,False
9423,1,0,32765.0,46,False,False,True,False,False,False,True,False,False,False,False
4198,1,1,29672.0,60,False,True,False,False,False,False,False,False,True,False,False
153,0,0,23272.0,72,False,True,False,False,False,True,False,False,False,False,False
9323,0,1,49912.0,76,False,False,True,False,False,False,False,False,True,False,False
10001,1,0,7500.0,40,False,False,False,False,False,False,False,False,True,False,False
3945,0,1,68117.0,78,False,False,False,True,False,False,False,False,False,True,False
3799,0,1,67225.0,70,False,True,False,False,False,False,True,False,False,False,False
8625,1,0,17649.0,49,False,True,False,False,False,False,True,False,False,False,False
3491,0,1,55914.0,50,False,True,False,False,False,False,False,False,True,False,False
983,1,0,40059.0,41,False,True,False,False,False,False,True,False,False,False,False
9119,0,1,60905.0,75,False,True,False,False,False,False,False,False,True,False,False
4786,1,1,75330.0,48,False,True,False,False,False,False,True,False,False,False,False
5872,0,1,60689.0,74,False,True,False,False,False,False,False,True,False,False,False
6568,1,0,38680.0,41,False,True,False,False,False,False,True,False,False,False,False
5628,0,0,61416.0,43,False,True,False,False,False,False,False,False,True,False,False
5631,0,0,49767.0,34,False,True,False,False,False,False,False,True,False,False,False
4974,1,2,83273.0,55,False,True,False,False,False,False,False,True,False,False,False
8416,1,0,29009.0,44,False,True,False,False,False,False,True,False,False,False,False
5454,1,0,45057.0,46,False,False,True,False,False,False,True,False,False,False,False
4095,1,0,37150.0,54,False,True,False,False,False,False,True,False,False,False,False
5474,1,0,43020.0,55,False,True,False,False,False,False,False,True,False,False,False
4268,0,1,53154.0,66,False,True,False,False,False,False,True,False,False,False,False
10701,0,0,65308.0,52,False,True,False,False,False,False,True,False,False,False,False
3507,1,0,76467.0,55,False,True,False,False,False,False,False,True,False,False,False
2079,0,0,81044.0,78,False,False,False,False,False,False,True,False,False,False,False
626,1,1,32871.0,74,False,True,False,False,False,False,True,False,False,False,False
4426,1,1,55801.0,50,False,True,False,False,False,False,False,True,False,False,False
2591,0,1,76320.0,66,False,True,False,False,False,False,False,False,False,True,False
10509,1,1,36927.0,70,False,False,True,False,False,False,False,True,False,False,False
6382,1,1,48794.0,72,False,True,False,False,False,False,False,False,True,False,False
6673,0,0,23478.0,60,False,True,False,False,False,False,False,True,False,False,False
7441,1,0,71128.0,52,False,True,False,False,False,True,False,False,False,False,False
1071,0,1,70179.0,49,False,False,False,True,False,True,False,False,False,False,False
10061,0,1,59462.0,75,False,True,False,False,False,False,True,False,False,False,False
7187,1,1,,56,False,False,True,False,False,False,False,False,True,False,False
8775,1,0,38361.0,56,False,True,False,False,False,False,False,False,True,False,False
1612,1,0,,44,False,False,False,True,False,False,False,True,False,False,False
2345,0,0,70038.0,43,False,False,False,True,False,False,False,False,True,False,False
322,1,1,42554.0,47,False,True,False,False,False,False,False,False,True,False,False
10897,0,1,67445.0,51,False,True,False,False,False,False,True,False,False,False,False
123,0,1,67046.0,74,False,True,False,False,False,False,False,False,False,True,False
6103,0,0,42192.0,77,False,True,False,False,False,False,True,False,False,False,False
7899,0,1,77610.0,73,False,False,False,True,False,False,True,False,False,False,False
10500,1,0,31761.0,41,False,True,False,False,False,False,True,False,False,False,False
1655,1,0,34350.0,46,False,True,False,False,False,False,False,False,True,False,False
